timestamp,size,anomaly
1739418792.458508,694,False
1739418792.466392,123,False
1739418792.458996,5910,False
1739418792.466802,92,False
1739418792.466393,123,False
1739418792.528008,74,False
1739418792.466803,92,False
1739418792.564549,87,False
1739418792.528009,74,False
1739418792.564762,67,False
1739418792.592315,1454,False
1739418792.56455,87,False
1739418792.605311,1454,False
1739418792.564763,67,False
1739418792.605311,1012,False
1739418792.592316,1454,False
1739418792.605562,54,False
1739418792.605312,1454,False
1739418792.621598,212,False
1739418792.605312,1012,False
1739418792.723843,88,False
1739418792.605563,54,False
1739418792.754043,92,False
1739418792.621599,212,False
1739418792.77285,54,False
1739418792.723844,88,False
1739418792.801198,54,False
1739418792.754044,92,False
1739418792.808214,54,False
1739418792.772851,54,False
1739418792.808214,54,False
1739418792.801199,54,False
1739418792.808214,78,False
1739418792.808215,54,False
1739418792.808214,54,False
1739418792.808215,54,False
1739418792.813656,339,False
1739418792.808215,78,False
1739418792.83514,89,False
1739418792.808215,54,False
1739418792.836018,89,False
1739418792.813657,339,False
1739418792.864386,42,False
1739418792.835141,89,False
1739418792.864436,54,False
1739418792.836019,89,False
1739418792.880717,86,False
1739418792.864387,42,False
1739418792.882735,86,False
1739418792.864437,54,False
1739418792.883015,108,False
1739418792.880718,86,False
1739418792.896197,229,False
1739418792.882736,86,False
1739418792.899846,84,False
1739418792.883016,108,False
1739418792.900848,84,False
1739418792.896198,229,False
1739418792.920924,105,False
1739418792.899847,84,False
1739418792.921274,286,False
1739418792.900849,84,False
1739418792.921274,123,False
1739418792.920925,105,False
1739418792.921537,54,False
1739418792.921275,286,False
1739418792.922669,66,False
1739418792.921275,123,False
1739418792.937175,141,False
1739418792.921538,54,False
1739418792.938363,1796,False
1739418792.92267,66,False
1739418792.938761,92,False
1739418792.937176,141,False
1739418792.9624,237,False
1739418792.938364,1796,False
1739418792.975674,183,False
1739418792.938762,92,False
1739418792.976764,204,False
1739418792.962401,237,False
1739418792.978613,77,False
1739418792.975675,183,False
1739418792.981498,66,False
1739418792.976765,204,False
1739418793.014035,224,False
1739418792.978614,77,False
1739418793.047175,197,False
1739418792.981499,66,False
1739418793.049325,80,False
1739418793.014036,224,False
1739418793.117945,302,False
1739418793.047176,197,False
1739418793.119217,92,False
1739418793.049326,80,False
1739418793.186146,236,False
1739418793.117946,302,False
1739418793.187401,86,False
1739418793.119218,92,False
1739418793.197667,92,False
1739418793.186147,236,False
1739418793.213684,54,False
1739418793.187402,86,False
1739418793.223458,66,False
1739418793.197668,92,False
1739418793.223777,54,False
1739418793.213685,54,False
1739418793.225399,266,False
1739418793.223459,66,False
1739418793.244625,54,False
1739418793.223778,54,False
1739418793.247434,249,False
1739418793.2254,266,False
1739418793.249449,77,False
1739418793.244626,54,False
1739418793.261405,54,False
1739418793.247435,249,False
1739418793.275366,66,False
1739418793.24945,77,False
1739418793.275797,54,False
1739418793.261406,54,False
1739418793.277006,266,False
1739418793.275367,66,False
1739418793.316088,241,False
1739418793.275798,54,False
1739418793.277007,266,False
1739418793.318122,74,False
1739418793.367588,219,False
1739418793.316089,241,False
1739418793.36952,76,False
1739418793.318123,74,False
1739418793.424497,210,False
1739418793.367589,219,False
1739418793.369521,76,False
1739418793.426057,74,False
1739418793.424498,210,False
1739418793.448852,179,False
1739418793.426058,74,False
1739418793.480861,120,False
1739418793.448853,179,False
1739418793.488237,264,False
1739418793.480862,120,False
1739418793.489635,92,False
1739418793.488238,264,False
1739418793.4989,408,False
1739418793.489636,92,False
1739418793.508343,54,False
1739418793.498901,408,False
1739418793.552224,1454,False
1739418793.508344,54,False
1739418793.552224,1454,False
1739418793.552225,1454,False
1739418793.552224,1454,False
1739418793.552225,1454,False
1739418793.552224,89,False
1739418793.552225,1454,False
1739418793.552506,54,False
1739418793.552225,89,False
1739418793.552548,171,False
1739418793.552507,54,False
1739418793.552675,54,False
1739418793.552549,171,False
1739418793.554334,80,False
1739418793.558879,212,False
1739418793.552676,54,False
1739418793.554335,80,False
1739418793.592101,54,False
1739418793.55888,212,False
1739418793.594021,1454,False
1739418793.592102,54,False
1739418793.595369,1454,False
1739418793.595485,54,False
1739418793.594022,1454,False
1739418793.595713,738,False
1739418793.59537,1454,False
1739418793.595486,54,False
1739418793.614953,147,False
1739418793.595714,738,False
1739418793.616409,188,False
1739418793.614954,147,False
1739418793.617649,71,False
1739418793.678378,187,False
1739418793.61641,188,False
1739418793.680285,83,False
1739418793.61765,71,False
1739418793.778359,273,False
1739418793.678379,187,False
1739418793.780406,76,False
1739418793.680286,83,False
1739418793.782509,96,False
1739418793.77836,273,False
1739418793.782509,54,False
1739418793.780407,76,False
1739418793.78274,54,False
1739418793.78251,96,False
1739418793.827906,207,False
1739418793.78251,54,False
1739418793.829474,88,False
1739418793.782741,54,False
1739418793.850916,105,False
1739418793.827907,207,False
1739418793.851313,123,False
1739418793.829475,88,False
1739418793.851536,54,False
1739418793.850917,105,False
1739418793.858494,42,False
1739418793.851314,123,False
1739418793.860642,141,False
1739418793.851537,54,False
1739418793.8611,1356,False
1739418793.858495,42,False
1739418793.861396,92,False
1739418793.860643,141,False
1739418793.864581,90,False
1739418793.861101,1356,False
1739418793.864591,54,False
1739418793.861397,92,False
1739418793.866325,90,False
1739418793.864582,90,False
1739418793.866468,54,False
1739418793.864592,54,False
1739418793.866674,931,False
1739418793.866326,90,False
1739418793.878751,90,False
1739418793.866469,54,False
1739418793.87897,54,False
1739418793.866675,931,False
1739418793.879943,90,False
1739418793.878752,90,False
1739418793.880076,87,False
1739418793.878971,54,False
1739418793.880145,54,False
1739418793.879944,90,False
1739418793.880595,67,False
1739418793.880077,87,False
1739418793.886847,184,False
1739418793.880146,54,False
1739418793.899257,90,False
1739418793.880596,67,False
1739418793.902892,105,False
1739418793.886848,184,False
1739418793.925726,293,False
1739418793.899258,90,False
1739418793.940297,110,False
1739418793.902893,105,False
1739418793.940464,110,False
1739418793.925727,293,False
1739418793.940553,110,False
1739418793.940298,110,False
1739418793.950974,264,False
1739418793.940465,110,False
1739418793.952064,84,False
1739418793.940554,110,False
1739418794.012991,176,False
1739418793.950975,264,False
1739418794.014828,72,False
1739418793.952065,84,False
1739418794.068263,333,False
1739418794.012992,176,False
1739418794.069663,85,False
1739418794.014829,72,False
1739418794.126723,193,False
1739418794.068264,333,False
1739418794.129766,101,False
1739418794.069664,85,False
1739418794.17251,92,False
1739418794.126724,193,False
1739418794.172838,54,False
1739418794.129767,101,False
1739418794.172913,54,False
1739418794.172511,92,False
1739418794.180573,54,False
1739418794.172839,54,False
1739418794.188567,450,False
1739418794.172914,54,False
1739418794.190204,74,False
1739418794.180574,54,False
1739418794.225159,82,False
1739418794.188568,450,False
1739418794.226004,82,False
1739418794.190205,74,False
1739418794.247457,279,False
1739418794.22516,82,False
1739418794.248574,87,False
1739418794.248574,78,False
1739418794.226005,82,False
1739418794.247458,279,False
1739418794.248708,54,False
1739418794.24916,530,False
1739418794.248575,87,False
1739418794.250074,270,False
1739418794.248575,78,False
1739418794.254737,125,False
1739418794.248709,54,False
1739418794.256204,70,False
1739418794.249161,530,False
1739418794.293971,141,False
1739418794.250075,270,False
1739418794.299349,153,False
1739418794.254738,125,False
1739418794.300728,86,False
1739418794.256205,70,False
1739418794.30108,87,False
1739418794.293972,141,False
1739418794.301344,67,False
1739418794.29935,153,False
1739418794.315396,190,False
1739418794.300729,86,False
1739418794.317137,89,False
1739418794.301081,87,False
1739418794.364008,62,False
1739418794.301345,67,False
1739418794.36413,110,False
1739418794.315397,190,False
1739418794.364167,86,False
1739418794.317138,89,False
1739418794.364408,74,False
1739418794.364009,62,False
1739418794.366774,252,False
1739418794.364131,110,False
1739418794.416029,117,False
1739418794.364168,86,False
1739418794.418204,113,False
1739418794.364409,74,False
1739418794.453806,339,False
1739418794.366775,252,False
1739418794.469908,54,False
1739418794.41603,117,False
1739418794.471974,66,False
1739418794.418205,113,False
1739418794.506006,54,False
1739418794.453807,339,False
1739418794.519055,291,False
1739418794.469909,54,False
1739418794.52032,79,False
1739418794.471975,66,False
1739418794.536662,1454,False
1739418794.506007,54,False
1739418794.536809,154,False
1739418794.519056,291,False
1739418794.536953,74,False
1739418794.520321,79,False
1739418794.593675,1454,False
1739418794.536663,1454,False
1739418794.593905,154,False
1739418794.53681,154,False
1739418794.594106,74,False
1739418794.536954,74,False
1739418794.608224,1237,False
1739418794.593676,1454,False
1739418794.608224,54,False
1739418794.593906,154,False
1739418794.608224,1454,False
1739418794.594107,74,False
1739418794.608224,1454,False
1739418794.608225,1237,False
1739418794.608224,939,False
1739418794.608225,54,False
1739418794.608454,54,False
1739418794.608225,1454,False
1739418794.608502,161,False
1739418794.608225,1454,False
1739418794.610325,77,False
1739418794.608225,939,False
1739418794.613424,202,False
1739418794.608455,54,False
1739418794.621852,232,False
1739418794.608503,161,False
1739418794.695015,110,False
1739418794.610326,77,False
1739418794.695241,110,False
1739418794.613425,202,False
1739418794.695383,110,False
1739418794.621853,232,False
1739418794.696316,188,False
1739418794.695016,110,False
1739418794.699131,87,False
1739418794.695242,110,False
1739418794.755699,54,False
1739418794.695384,110,False
1739418794.755807,54,False
1739418794.696317,188,False
1739418794.755995,66,False
1739418794.699132,87,False
1739418794.756142,54,False
1739418794.7557,54,False
1739418794.756549,298,False
1739418794.755808,54,False
1739418794.781141,188,False
1739418794.755996,66,False
1739418794.782847,73,False
1739418794.756143,54,False
1739418794.797566,125,False
1739418794.75655,298,False
1739418794.80833,466,False
1739418794.781142,188,False
1739418794.80865,1187,False
1739418794.782848,73,False
1739418794.809025,321,False
1739418794.797567,125,False
1739418794.845987,205,False
1739418794.808331,466,False
1739418794.847464,76,False
1739418794.808651,1187,False
1739418794.891461,354,False
1739418794.809026,321,False
1739418794.891773,74,False
1739418794.845988,205,False
1739418794.898509,225,False
1739418794.847465,76,False
1739418794.906528,74,False
1739418794.891462,354,False
1739418794.906837,175,False
1739418794.891774,74,False
1739418794.907062,74,False
1739418794.89851,225,False
1739418794.907242,129,False
1739418794.906529,74,False
1739418794.908564,91,False
1739418794.906838,175,False
1739418794.921083,252,False
1739418794.907063,74,False
1739418794.921814,129,False
1739418794.907243,129,False
1739418794.927122,89,False
1739418794.908565,91,False
1739418794.927266,54,False
1739418794.921084,252,False
1739418794.928513,134,False
1739418794.921815,129,False
1739418794.929016,114,False
1739418794.927123,89,False
1739419171.563913,54,False
1739419171.563913,87,False
1739419171.611479,54,False
1739419172.588162,74,False
1739419172.614345,479,False
1739419172.614548,93,False
1739419172.616235,185,False
1739419172.684643,54,False
1739419172.685033,54,False
1739419172.685341,54,False
1739419172.685341,93,False
1739419172.737678,54,False
1739419172.827273,161,False
1739419172.849796,284,False
1739419172.849938,54,False
1739419173.991748,55,False
1739419174.123862,66,False
1739419174.734284,75,False
1739419174.945503,86,False
1739420132.874872,55,False
1739420132.959954,66,False
1739420133.032847,317,False
1739420133.065834,66,False
1739420133.066027,54,False
1739420133.066388,571,False
1739420133.078521,54,False
1739420133.088834,98,False
1739420133.089005,74,False
1739420133.089145,74,False
1739420133.089209,74,False
1739420133.2026,148,False
1739420133.202716,93,False
1739420133.426281,153,False
1739420133.427611,491,False
1739420133.498849,75,False
1739420133.505025,54,False
1739420133.505025,54,False
1739420133.505113,93,False
1739420171.197601,1294,False
1739420171.197728,672,False
1739420171.197843,74,False
1739420171.197961,1294,False
1739420171.198205,1294,False
1739420171.198285,74,False
1739420171.198402,1294,False
1739420171.19868,1294,False
1739420171.198726,74,False
1739420171.198897,1034,False
1739420171.199035,284,False
1739420171.199179,74,False
1739420171.199363,1294,False
1739420171.199572,1294,False
1739420171.199647,74,False
1739420171.199712,371,False
1739420171.199787,101,False
1739420171.199832,74,False
1739420171.199902,101,False
1739420171.19996,86,False
1739420171.2002,1294,False
1739420171.200303,86,False
